E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_106.jpg,0.5500001,0,0,9.522081
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_314.jpg,0,0,0,9.285345
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_530.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_530.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_530.jpg,0,0,0,9.073589
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_745.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_745.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_745.jpg,0.5500001,0,0,8.78314
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_961.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_961.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_961.jpg,0,0,0,8.54425
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_174.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_174.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_174.jpg,0,0,0,8.368547
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_390.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_390.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_390.jpg,0,0,0,8.181127
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_610.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_610.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_610.jpg,0.5500001,0,0,7.922851
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_824.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_824.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_824.jpg,0,0,0,7.708326
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_043.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_043.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_043.jpg,0,0,0,7.538027
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_261.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_261.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_261.jpg,0.5500001,0,0,7.303579
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_481.jpg,0,0,0,7.107326
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_700.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_700.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_700.jpg,0.5500001,0,0,6.888785
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_924.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_924.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_924.jpg,0,0,0,6.703917
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_138.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_138.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_138.jpg,0,0,0,6.571842
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_347.jpg,0.5500001,0,0,6.370699
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_564.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_564.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_564.jpg,0,0,0,6.199795
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_791.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_791.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_791.jpg,0,0,0,6.066854
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_995.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_995.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_995.jpg,0.5000001,0,0,5.903575
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_205.jpg,0,0,0,5.751952
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_419.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_419.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_419.jpg,0,0,0,5.640709
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_633.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_633.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_633.jpg,0.5500001,0,0,5.471211
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_846.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_846.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_846.jpg,0,0,0,5.324791
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_076.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_076.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_076.jpg,0,0,0,5.212893
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_296.jpg,0.5500001,0,0,5.058002
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_516.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_516.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_516.jpg,0,0,0,4.921005
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_754.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_754.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_754.jpg,0,0,0,4.806085
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_971.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_971.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_971.jpg,0,0,0,4.703186
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_18_193.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_18_193.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_18_193.jpg,0,0,0,4.602554
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_18_412.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_18_412.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_18_412.jpg,0,0.6553722,0,6.211215
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_18_626.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_18_626.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_18_626.jpg,0,0.0122934,0,6.143767
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_18_835.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_18_835.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_18_835.jpg,-0.5000001,0,0,5.97228
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_19_055.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_19_055.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_19_055.jpg,0,0,0,5.815991
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_19_270.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_19_270.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_19_270.jpg,0,0,0,5.688341
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_19_490.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_19_490.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_19_490.jpg,-0.5500001,0,0,5.508695
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_19_703.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_19_703.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_19_703.jpg,-1,0,0,5.244814
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_19_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_19_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_19_911.jpg,0,0.6189237,0,6.468436
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_20_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_20_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_20_124.jpg,0,1,0,8.943547
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_20_335.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_20_335.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_20_335.jpg,0,0.3626098,0,9.687066
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_20_550.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_20_550.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_20_550.jpg,0,1,0,12.19552
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_20_760.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_20_760.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_20_760.jpg,0,0.3774025,0,12.86466
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_21_131.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_21_131.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_21_131.jpg,0,0,0,12.32043
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_21_344.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_21_344.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_21_344.jpg,-0.5500001,0,0,12.20572
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_21_554.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_21_554.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_21_554.jpg,0,0,0,11.85691
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_21_763.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_21_763.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_21_763.jpg,0,0,0,11.60674
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_21_968.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_21_968.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_21_968.jpg,0,0,0,11.27985
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_22_190.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_22_190.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_22_190.jpg,0,0.6344154,0,12.54107
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_22_406.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_22_406.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_22_406.jpg,0,0,0,12.60999
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_22_621.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_22_621.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_22_621.jpg,0,0.6383079,0,13.64709
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_22_835.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_22_835.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_22_835.jpg,0,0,0,13.69716
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_23_058.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_23_058.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_23_058.jpg,0,0,0,12.82824
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_23_280.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_23_280.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_23_280.jpg,0,0.6608679,0,14.57067
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_23_490.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_23_490.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_23_490.jpg,0,0,0,14.32259
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_23_708.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_23_708.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_23_708.jpg,0,0.6015075,0,15.25954
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_23_931.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_23_931.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_23_931.jpg,-0.5500001,0,0,15.20951
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_24_158.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_24_158.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_24_158.jpg,0,0,0,14.85816
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_24_380.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_24_380.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_24_380.jpg,-0.5500001,0,0,13.87632
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_24_606.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_24_606.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_24_606.jpg,-1,0,0,13.68217
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_24_831.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_24_831.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_24_831.jpg,0,0,0,13.13563
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_25_050.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_25_050.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_25_050.jpg,0,0,0,12.4927
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_25_258.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_25_258.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_25_258.jpg,0,0,0,12.42612
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_25_452.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_25_452.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_25_452.jpg,-0.5000001,0,0,12.09882
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_25_676.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_25_676.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_25_676.jpg,0,0,0,11.85726
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_25_892.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_25_892.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_25_892.jpg,0,0,0,11.44993
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_106.jpg,0,0,0,11.21601
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_313.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_313.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_313.jpg,0,0,0,11.04234
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_368.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_368.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_368.jpg,0,0,0,10.79997
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_573.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_573.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_573.jpg,0,0,0,10.58425
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_781.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_781.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_781.jpg,0,0,0,10.37284
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_26_985.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_26_985.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_26_985.jpg,0,0,0,10.14517
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_27_195.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_27_195.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_27_195.jpg,0.5000001,0,0,9.860921
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_27_406.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_27_406.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_27_406.jpg,0,0,0,9.613364
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_27_625.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_27_625.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_27_625.jpg,0,0,0,9.402292
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_27_838.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_27_838.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_27_838.jpg,0.5000001,0,0,9.138753
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_28_045.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_28_045.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_28_045.jpg,1,0,0,8.696412
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_28_295.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_28_295.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_28_295.jpg,0,0,0,8.310845
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_28_515.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_28_515.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_28_515.jpg,0,0,0,8.128294
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_28_726.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_28_726.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_28_726.jpg,0.5500001,0,0,7.870947
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_28_948.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_28_948.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_28_948.jpg,1,0,0,7.491977
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_29_172.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_29_172.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_29_172.jpg,0,0,0,7.154996
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_29_391.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_29_391.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_29_391.jpg,0,0,0,6.997828
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_29_615.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_29_615.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_29_615.jpg,0,0,0,6.844382
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_29_838.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_29_838.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_29_838.jpg,-0.5500001,0,0,6.627598
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_30_062.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_30_062.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_30_062.jpg,0,0,0,6.435382
